web-scraper-order,web-scraper-start-url,images-src
"1621402948-5274","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP._davPdJtc427kNf-JTxqsQHaE6?w=251&h=180&c=7&o=5&pid=1.7"
"1621402948-4753","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.E9lljdBqIo8LIyX_bCz_pQHaJ4?w=140&h=154&c=7&o=5&pid=1.7"
"1621402948-5270","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.BeOo7t3UcmM_58jklVWmmQAAAA?w=190&h=190&c=7&o=5&pid=1.7"
"1621402948-4612","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.MPSk5rFICwCoNLSyoflFpQHaHa?w=185&h=185&c=7&o=5&pid=1.7"
"1621402948-4727","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.cg5bVUdJ7j1K49fvDLqlFQHaJ4?w=160&h=213&c=7&o=5&pid=1.7"
"1621402948-5169","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.qOqXXWo3q1B4gatHJSZEyAHaIE?w=166&h=181&c=7&o=5&pid=1.7"
"1621402948-4849","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.3wr44jC01EKujXSIT5FKzwHaHa?w=190&h=190&c=7&o=5&pid=1.7"
"1621402948-4907","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.4PQqPC1hNT1tlgVobl7-1gHaJ3?w=113&h=180&c=7&o=5&pid=1.7"
"1621402948-4594","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.G4y70t80Z7bC5fwEioxd2QAAAA?w=203&h=164&c=7&o=5&pid=1.7"
"1621402948-4881","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.2YYpdJhUnXhMWmyvhS394wAAAA?w=129&h=150&c=7&o=5&pid=1.7"
"1621402948-4545","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.rIvMRfBy9ofF3R0Ay9qb5AHaEl?w=249&h=180&c=7&o=5&pid=1.7"
"1621402948-4783","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.zMGG8X7M9ArFRc8J10bRBgHaHa?w=185&h=186&c=7&o=5&pid=1.7"
"1621402948-4902","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.db-67rkTsp8DlHb5KaNQPgHaFj?w=195&h=180&c=7&o=5&pid=1.7"
"1621402948-4836","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.RDmsDZzzy9Mg7MGOtRlk2AAAAA?w=143&h=150&c=7&o=5&pid=1.7"
"1621402948-5024","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.78oEKLQ3LYpf_UtqiIULPwHaHa?w=198&h=197&c=7&o=5&pid=1.7"
"1621402948-5203","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.P03stOEwBKp7pYtww-senwHaIv?w=146&h=180&c=7&o=5&pid=1.7"
"1621402948-4837","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.YDQovGAncXAacNxIwzANggAAAA?w=167&h=180&c=7&o=5&pid=1.7"
"1621402948-4551","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.3bxR6lFVPCmQFJ93radxUAHaEw?w=273&h=180&c=7&o=5&pid=1.7"
"1621402948-4862","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.PUIq8t1azy2DFI0UEzSQ-QHaE8?w=236&h=180&c=7&o=5&pid=1.7"
"1621402948-4763","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.VTOALQnGRzxaESwWMfeXhgHaEW?w=317&h=186&c=7&o=5&pid=1.7"
"1621402948-5108","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.BYEaWkkk2Ot0alZCt7kGdgHaE8?w=240&h=180&c=7&o=5&pid=1.7"
"1621402948-5210","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.prkvnZG4sG5YTCJMJdMFMwHaE_?w=242&h=184&c=7&o=5&pid=1.7"
"1621402948-5230","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.FGSku8a4BQh4ZkS3UD7vBgHaJ4?w=117&h=180&c=7&o=5&pid=1.7"
"1621402948-5135","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.l0ibIcItXgTvtvqM22DkZwHaEK?w=326&h=183&c=7&o=5&pid=1.7"
"1621402948-5121","https://www.bing.com/images/search?q=motif%20batik%20garutan&qs=n&form=QBIRMH&sp=-1&pq=motif%20batik%20garutan&sc=1-19&cvid=F93EE7E167C04B9BA4A98F1131916E26&first=1&tsc=ImageBasicHover","https://th.bing.com/th/id/OIP.-tPsE6sVbrvxr5FtP5JRegHaL3?w=115&h=180&c=7&o=5&pid=1.7"
